,date,content,username
808,2022-07-29 23:53:24+00:00,"@DonLew87 10-year old victim GOT care, no?
Fathers progeny is PROTECTED, no?
Dying Veterans see Doctor of CHOICE under Trump, No?
Abortion is cruel and inhumane. 
Proof your 2016 Vote COUNTED.",boyd_hb
809,2022-07-29 23:53:23+00:00,"The Secret Service protects the Presidential Seal. Trump has commercially used the seal in the Saudi Golf Tournament despite that it's prohibited by 18 USC 713 of the United States Code. The Secret Service serves Donald Trump, not America.",United_RCA
810,2022-07-29 23:53:23+00:00,"The day donald trump goes to jail is the day I'll be 30 again.

#7YearsNoIndictment https://t.co/OB1o8Ng3Gu",Truescorpio4u
811,2022-07-29 23:53:23+00:00,"Trump attending and kicking off the Saudi-backed LIV golf invitational is concerning to say the least, he’s coming back swinging in 2024!",barberay_III
812,2022-07-29 23:53:23+00:00,Nothing left to believe in that's trumps legacy   We need to rebuild faith decency &amp; trust in American institutions https://t.co/I9jl7PCPmh,BUBEEEEE
813,2022-07-29 23:53:23+00:00,@ericswalwell @JesseBWatters @TuckerCarlson Is Rupert Murdoch funding terrorism? Are the FOX talk show hosts terrorists? I ask because they support Trump who supports Saud Arabia  and 15 0f the original 19 hijackers were Saudi as was Bin Laden.,abmartin3045
814,2022-07-29 23:53:22+00:00,"Trump appointees..
WTF https://t.co/QG3rd2DqXS",BobMaher20
815,2022-07-29 23:53:22+00:00,"Years ago, when interviewed about 9-11, Donald Trump ranted about it being Saudi Arabia.

Trump is hosting the Saudi LIV golf tournament at his properties.

The guy will do business with anyone for a buck, even people he claimed attacked America.
#TrumpIsALaughingStock 
#LIVGolf",dovah_basset
816,2022-07-29 23:53:22+00:00,"@NickAdamsinUSA What? 4 more years. Do you really think if Trump gets voted back into office that it will be only for 4 years? He will delcare Marshall Law, disband Congress, and take away every gun from every gun owner.",myers_rusty
817,2022-07-29 23:53:20+00:00,"@hooyaadeepsea @Latesha92693624 @Sen_JoeManchin We have never been energy independent. Also, Biden has arranged for us to generate more energy than Trump ever did. You should read more. Assuming you can read. https://t.co/e5atpOKETH“energy%20dominance.”",RockNRollVA
818,2022-07-29 23:53:19+00:00,"@RPEauClaire @Notathome8 @mattsmith_news Checks exist. When the real voter (whose ballot was stolen) went to vote, the clerks would compare their signature with the one turned in. That would've invalidated the bad one. But hey, let's keep kissing Trumps' losing ass &amp; perpetuate lie as that's working so well for ya! SMDH",RogersKarenMKE
819,2022-07-29 23:53:19+00:00,@thehill Trump holds no office,slim_witman
820,2022-07-29 23:53:18+00:00,@TheDemocrats @POTUS @vo @HouseDemocrats F ailed leadership.Gross mishandling of pandemic by Biden and refusal to enact masks and mitigation to slow spread has cost more lives then Trump. Why hasn’t Biden enacted mask mandates and mitigation to slow spread and save lives??? @WhiteHouse @SenateDems @AshishKJha46 https://t.co/yhzsAwPq2I,ActivistChick7
821,2022-07-29 23:53:18+00:00,@kentacket She always tells you what’s coming you just have to listen. She said over and over Trump would never be in the WH again. Basically what she’s saying is “ we have cheating down and we’ll use it again and again”,Mtngirlnd1985
822,2022-07-29 23:53:17+00:00,"@cjrmurphy1 Not a chance. The trump loving, trailer park living folks will probably want some government assistance though",wayno006
823,2022-07-29 23:53:17+00:00,"@RAICESTEXAS One of Trump's best ideas.
It's okay to want to come to America to have a better life.
It's not okay to do so illegally.
It's not okay to give immigrants every opportunity and free everything, when natural born citizens get the shaft.",AlphaDom69
824,2022-07-29 23:53:17+00:00,@arigameplays Ya te volvio a hackear el trump,giulitaap
825,2022-07-29 23:53:16+00:00,"I had a foreign teenager on tour ask me recently, mystified, why some American still support Trump and I had no answer. https://t.co/PNHz9MGfQm",rebecca_fachner
826,2022-07-29 23:53:15+00:00,"This is about Trump &amp; his relationship with mass murderers got money! LIV Golfers Salty About Disappointing Tee Times, Not Getting Invited to Press Conferences #NewsBreak https://t.co/FE8y4zR7bH",Angel02318709
827,2022-07-29 23:53:14+00:00,@Tim_Lantz Can we make Trump governor of Oregon?!?!,philthy715
828,2022-07-29 23:53:14+00:00,"@lvbells @williamlegate They’re trumps, I believe it!",KatyTheOldLady
829,2022-07-29 23:53:14+00:00,"@RonFilipkowski I don’t understand at all, Trump is not athletic at all",RobinDi40953116
830,2022-07-29 23:53:14+00:00,@dabitch @JohnnyPocketLi1 I guess somebody just appropriated a Greenpeace banner.  But it's stupid IMHO because the size of Trump's *#)%@ isn't even newsworthy anymore. 😁🤣,Sheila413375
831,2022-07-29 23:53:14+00:00,@meangeneone1 You underestimate how much the majority of America hates Trump's guts.,HilsonValli
832,2022-07-29 23:53:13+00:00,@AdamKinzinger Did Trump have plastic surgery done on his mouth recently to make it look less like an anal sphincter?  It looks worse.,RutaBarry
833,2022-07-29 23:53:13+00:00,@realtadjude @drscottjensen @KimCrockettSOS @JimForMN @CicelyDavisMN @jai4sheriff Been following and liking what you have to say.  You just blew with Jensen and his Trump butt licking!,JPDPatches
834,2022-07-29 23:53:13+00:00,OMG HAS EVERYONE NOTICED all the trump loyalists out tweeting their little fingers to the bones tonight...something BIG is coming!,notjustme112233
835,2022-07-29 23:53:12+00:00,@TerryVernonsmi3 Trump is right again.,MaryMar26340742
836,2022-07-29 23:53:12+00:00,"@FoxNews Love how you point out The View apologizing ROFL....CHOKING MUCH ON THE HYPOCRISY?? Your ""news"" is killing people literally with covid misinformation and our democracy with your State TV of Trump for 6 years.  Great job! Not.",Stephday1977
837,2022-07-29 23:53:12+00:00,@miss_krisss Dog's are know for their judgement of character.. There is not one dog that wants Trump.,iamromieb
838,2022-07-29 23:53:11+00:00,TYPICAL LYING MCCARTHY I DON'T RECALL! THIS GUY NEEDS TO BE VOTED OUT OFFICE AND STILL MAY BE CHARGED FOR HELPING TRUMP IN JAN6TH COUP PLAN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,ConcernedVeter3
839,2022-07-29 23:53:11+00:00,"@ACTBrigitte Fixed it for you:

Donald Trump is the American NIGHTMARE!",JustMyOpinion2U
840,2022-07-29 23:53:11+00:00,These criminals all need to be investigated. Scared of Trump…he exposed their criminal activities https://t.co/gvOgqlYRJV,KenWestwood450
841,2022-07-29 23:53:11+00:00,@donniepcouncil All my native American children voted for President Trump because of a fraud like her,millbillysly1
842,2022-07-29 23:53:10+00:00,@Petejackson39 @PeteButtigieg Bottom line: it’s super obvious the liberal media slandered and lied about trump for years. They lied about who Biden was too. Now America is in a terrible spot and all you can still think about is how to blame Trump. Its ok all of you libs are doing it. You don’t know how to act,blahbla96361130
843,2022-07-29 23:53:10+00:00,"@PatoBullrich ¿Por qué no aclaramos de que ""batalla cultural"" se trata?. ¿La de Zicarelli, El Presto, Danann, Maslaton y Milei? El curro del ""polo republicano de centro derecha""? ¿El Donald ""Francisco""Trump"" Sánchez de Neuquén? ¿La fotito con Trump? La alcahuetería al populista Bolsonaro?.",ArideSanJuan
844,2022-07-29 23:53:10+00:00,You forgot the part where dems snuck in $400 BILLION for programs completely unrelated to veterans. Always tryna sneak shit in to make the opposite party look bad when they shut that shit down🤦🏼‍♂️ this why trump tried calling out fake news😭 https://t.co/Ww6a4cbm32,stone_baryla11
845,2022-07-29 23:53:07+00:00,@isotopak @sexiplex30 @williamlegate There had to be a reason or #tRump wouldn’t have her there.,pirkka2
846,2022-07-29 23:53:07+00:00,"@SherrieStyle But he didn’t do it himself, he had the laptop &amp; allowed president Trump to be impeached over the B i d e n ‘s corruption in Ukraine",mchuntcraftnet
847,2022-07-29 23:53:07+00:00,Americans Had Better Reflect On The Fact That It Is Our Patriotic Duty To Ensure EX#45 AKA Criminalistic Insurrectionist Trump Shall Never Hold A Political Office Again-He Murdered Over A Million Americans &amp; Wants To Be Our Dictator‼️ VOTE💙SAVE OUR DEMOCRACY💙🇺🇸🕊,gayleCh97082142
848,2022-07-29 23:53:06+00:00,@AP_Sports Ouch!  Didn’t @PGATOUR pull the rug on Trump at Doral or one of his other golf courses. Karma sucks,FLAREALTORPCB
849,2022-07-29 23:53:06+00:00,@jonallendc Undoubtedly the Trump administration and the GQP purposely kept as many appointed govt employees as “acting” this or that to control all aspects of the govt. Over 200 positions were never filled during Trumps Reign of  Incompetence.,Troy_Bill
850,2022-07-29 23:53:06+00:00,"@thorrustad @KyivIndependent Trump was victim of the deep state CDC: Fauci, Brix..now biden is under the thumb of the Foreign policy establishment: Kagan, Nuland, Kristol,....
Read this:
https://t.co/7eaqAPSTTZ",feshdid
851,2022-07-29 23:53:06+00:00,“Trump also said authorities should round up America’s homeless population—roughly half a million people—and incarcerate them in camps built on cheap land far from major U.S. cities…,VikingGiraffe
852,2022-07-29 23:53:06+00:00,@seobberries i see 😔 i will put my hate aside my love for you trumps it,doitlikemin
853,2022-07-29 23:53:05+00:00,"@stankeye1 @whatthe57619260 @CNN Trump cut oil production 
Oil production is UP under Biden

Want cheaper gas...use less.

Low Supply (Trump) + High Demand (Biden) = High Prices

Econ 101 🤦‍♂️",Truth_N_Science
854,2022-07-29 23:53:05+00:00,Republicans Mock Biden After Filling Gaps in Trump's Border Wall Approved https://t.co/B0sGMMAGOn,NickRiz11626365
855,2022-07-29 23:53:04+00:00,"@DougDucey 
Doug Douche coward member of Republican Tribal Party sends immigrants to DC. How come you didn’t ship them to DC when Trump was in office? Couldn’t find them Dougy? Schmuck extraordinaire.",myitalianhideaw
856,2022-07-29 23:53:04+00:00,Trump uses presidential seal at N.J. golf club amid ethics complaints: Donald Trump was spotted using the presidential seal on multiple items during the third event of the Saudi-funded LIV Golf series on Thursday. https://t.co/AXK5xcGKQi https://t.co/N4i771yMk2,cahulaan
857,2022-07-29 23:53:03+00:00,"@GOPChairwoman Did you predict Putin would invade Ukraine?  

No. 

Are all nations facing the same economic conditions ?

Yes. 

Of course if trump had not spent more than any other president and republicans had  voted in favor of the anti gas gouging bill we may not be in this position.",roeeast1
858,2022-07-29 23:53:03+00:00,Find someone who looks at you the way Trump looks at his own daughter,evelynlouuise
859,2022-07-29 23:53:02+00:00,@JohnCPgh @therecount @mkraju He also called Cassidy that morning asking her if Trump was coming there.,att_julie
860,2022-07-29 23:53:02+00:00,"Missing text messages for top Trump administration Homeland Security officials in the days surrounding Jan. 6, 2021, are raising new questions about why the agency’s watchdog did not alert officials to the potential destruction of records. https://t.co/vU7vBSj3yv",FOX56News
861,2022-07-29 23:53:01+00:00,"@robreiner High inflation, high interest rates, go green means about 80% of the country won't be going anywhere. Gas prices doubled since Trump left office. Open boarders. Now a ban on semi automatic ""guns"".Tougher gun laws means criminals still get them and the general public can't defend.",mikwing1
862,2022-07-29 23:53:01+00:00,"❓Have you been to Montana?
#travel #vacation #Montana #USA #polls #monkeypox #biden #trump #traveling #traveltips #Questionbox #ask",chrisarnesonsho
863,2022-07-29 23:53:01+00:00,"@highbrow_nobrow @CheriJacobus @TrumpBedminster has got its tax break, now that it’s registered as a cemetery. 
That @tRUmp is always #Winning. #MAGA",MF1108
864,2022-07-29 23:53:00+00:00,"@RpsAgainstTrump Trumps actions from Nov 5th 2020 till Jan 6th 2021 was embarrassing. He cried fraud on 5th and the only proven case was FOR him, speech on 6th treasonous?actions?No he lost my support and vote",Yahu420
865,2022-07-29 23:53:00+00:00,"Biden Considers Suspending Federal Gas Tax  #MAGA #TRUMP2024 #Trump

https://t.co/xfj9WgkWc4",Theboveed
866,2022-07-29 23:52:59+00:00,"@JanJekielek @EpochTimes Trump ordering troops to the Hill would be a military coup

Security of the Hill (and DC) is solely by order of Congress.",John61926629
867,2022-07-29 23:52:59+00:00,"@OcalaMike20 @Luckyabundance7 @LegendaryEnergy What's wrong with overthrowing governments? I'm pretty sure this post is about money spent though....which Trump did, just like every Clown president. So maybe you need to go back and read the post, so it becomes clear to you.",DabbinErrl
868,2022-07-29 23:52:59+00:00,"@EricGreitens Trump was beholden to Putin, planned a coup, and incited an insurrection after he lost a free &amp; fair election. 

He's going to federal prison for his Constitutional Crimes.

Trump was right about NOTHING!",finn_us
869,2022-07-29 23:52:59+00:00,"@articoloUnoMDP @tomasomontanari @konomoronao @caterina1406 Basta scuse, la legge elettorale, la pandemia, la guerra, la crisi economica... Ogni azione produce un effetto, Obama ha prodotto Trump, la DC ha prodotto Berlusconi, l Ulivo/PD ha prodotti i vaffae i 5S e peggio  soprattutto l estrema Destra lega e Meloni. Un pizzico di onestà",blondic69
870,2022-07-29 23:52:59+00:00,@KamVTV We don’t know shit. Now do the trump kids,kekikaad97
871,2022-07-29 23:52:59+00:00,"@JDmen1214 @cdcomputer2000 @BrendaK8881 @TheLeoTerrell Knowing how poorly Trump treated his last VP, it will be interesting to see who “assumes the position “. I can guarantee it will not be DeSantis.",KKirby11691058
872,2022-07-29 23:52:58+00:00,Branding Trump as a liar sounds like reporting to me. Carry on. https://t.co/liHGpz27ji,MadronaCitizen
