,date,content,username
108,2022-07-29 19:59:26+00:00,"Exactly ! If she had won, those ridiculous Muppets would have been happy ! #AmberHeardlsAnAbuser #AmberHeardIsFinished #AmberHeardIsAWifeBeater #AmberHeardIsAHusbandBeater #AmberHeardIsALiar https://t.co/uwK8KWhFZb",Kyky_MTL
109,2022-07-29 19:52:45+00:00,"Me knowing Amber Heard is still in it. 
#aquaman2 
#AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardIsAHusbandBeater #AmberHeardIsAWifeBeater https://t.co/cj305jSijw https://t.co/2JqrcT7xDV",Rebecca91921211
110,2022-07-29 19:43:51+00:00,Yassssssssss #DarvoTurd is trending! We did it y'all! #AmberHeardIsAnAbuser is also trending. Truth always wins. #JohnnyDeppWonAgain #JohnnyDeppGotJustice #AmberHeardIsALiar #AmberHeardIsAGoldDigger #AmberHeardDeservesPrison #AmberTurd https://t.co/dU1kR0Imtx,libsoy25
111,2022-07-29 19:38:44+00:00,"@sabrina_gears Lets face it
#AmberHeardlsAnAbuser
#AmberHeardIsALiar
#AmberHeardDeservesPrison",chemburgreg
112,2022-07-29 19:34:25+00:00,"Warner Bros bringing in Ben Affleck for Aquaman 2 as Batman. Just kick AH out and replace with Ben. Nobody wants to see #AmberHeardIsALiar  in it.  And while that's happening, Warner Bros should reinstate Johnny Depp.   
#AmberHeardIsFinished",katchatlawmore
113,2022-07-29 19:28:36+00:00,"@DrProudman And, still, you pompous windbag: The jury in #Depp vs #Heard unanimously decided that #AmberHeardIsALiar and created an abuse #hoax against #JohnnyDeppWon ... You're pushing @realamberheard's false narrative …",JohnnyDeppBot
114,2022-07-29 19:26:08+00:00,"When you see people defending #Amberheard, remember they are against this. #AmberHeardIsALiar #AmberHeardlsAnAbuser https://t.co/jXnV0JQjJU",maxus29
115,2022-07-29 19:23:20+00:00,"I’m so happy for him, he just keeps on winning! Got his life back nd now its just happy days #johnnydepp #JohnnyDeppWonAgain #AmberHeardIsALiar #AmberHeardlsAnAbuser #JohnnyDeppWillWinAgain #wejustdontlikeyouamber #neverfeartruth #truthwins https://t.co/cPzwfTC20o",2g5fcjqqzt
116,2022-07-29 19:18:07+00:00,"I've yet to see a single person say it was Amber that wanted the cameras in.

Have any of you?

Most people I've seen seem to agree that Amber wanted them kept out because she didn't want her shitty behavior public.

#AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsFinished https://t.co/VPQLRb92G4",Ty_The_Climber
117,2022-07-29 19:08:42+00:00,"@zkdli1_ @_Bish___ @L3wis21A @aidanusername @Arron1Smith Obviously hasn't listened to Elaine's closing speech where she says; clearly; that if the Jury can prove just one case of abuse towards AH then it's not defamation.
Looks like they couldn't. Sorry. 😂
#AmberHeardIsAnAbuser #AmberHeardIsALiar 
https://t.co/FlAu7cs1ow",DbdGunsmoke
118,2022-07-29 19:06:14+00:00,"#AmberHeardIsALiar 
#AmberHeard #JohnnyDepp https://t.co/0QCBqw0fOB",DeppsRando
119,2022-07-29 19:01:42+00:00,"@GellertDepp Friendly reminder that he actually made this claim in an attempt to boost his ego.

#AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsFinished #JohnnyDeppGotJustice #JohnnyDeppWillWinAgain https://t.co/GVF33ri4s1",Ty_The_Climber
120,2022-07-29 18:50:57+00:00,"@DrProudman Opinion doesn’t make it fact any anyone lying should be called out as a liar, especially if their victim had to face 6 years of ridicule and online abuse. #AmberHeardlsAnAbuser #AmberHeardIsALiar",kiks_211
121,2022-07-29 18:46:27+00:00,@Beatrix32021692 Now AH and miniturds are just being ridiculous! #AmberHeardlsAnAbuser #AmberHeardIsALiar,sharonlevesque4
122,2022-07-29 18:45:39+00:00,"Amber Heard asking Kate James to find someone SHE COULD GREASE to alter the dogs' health doc to enter Australia against the law
do you know what they do to illegal pets? EUTHANIZE THEM 
#AmberHeard DID NOT CARE
#AmberHeardIsFinished 
#AmberHeardIsALiar https://t.co/yPevpBTEnt",eve_putman
123,2022-07-29 18:31:44+00:00,#JusticeForJohnny #AbuseHasNoGender #SurvivorStandWithJohnny #AmberHeardIsALiar https://t.co/uLSU2bzoAp,Oreo2930
124,2022-07-29 18:25:46+00:00,"#AmberHeardlsAnAbuser 
#AmberHeardIsFinished 
#JusticeForJohhnyDepp 
#amberheardisanarcissist 
#AmberHeardIsALiar 
#AmberHeardIsAHusbandBeater https://t.co/FHBtCIMXcS",angeleyez_010
125,2022-07-29 18:24:34+00:00,"#AmberHeardIsALiar 
#AmberHeardlsAnAbuser 
#AmberHeardIsFinished 
#Truthmatters
#TruthWins https://t.co/kuKzZ0hmgE",Sofia_Alcazar98
126,2022-07-29 18:24:32+00:00,"@roaringrapids22 @Eve_Barlow they saw how you play dirty lie cheat to get what you want, because truth was never a factor on team Amber! Also nobody likes a turncoat @OMAROSA @Scaramucci they lied for Trump till he kick them to curb like #AmberHeardIsALiar did to you ! Get help girl https://t.co/26KrHegHw0",catwoman_1111
127,2022-07-29 18:19:46+00:00,@taherehoseinza1 @katiesuxxxx And #AmberHeardIsALiar and @realamberheard created a hoax about #JohnnyDepp DV/SA ... according to the verdict in #Depp vs #Heard.,JohnnyDeppBot
128,2022-07-29 18:19:20+00:00,Johnny depp trending 🙌❤️❤️❤️❤️❤️❤️ #JohnnyDeppIsASurvivor #johnnydepp #johnnydeppwonstaymad #JohnnyDeppGotJustice #JohnnyDeppWasFalselyAccused #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardIsAHusbandBeater #AmberHeardCommittedPerjury https://t.co/uZvJIO6pzp,HailsLouis3
129,2022-07-29 18:18:49+00:00,Dr. Curry came across as knowledgeable &amp; professional. Amber Heard paid one expert to watch Pirates of the Caribbean &amp;another to write down her ramblings…  #AmberHeardlsAnAbuser #AmberHeardIsFinished #JohnnyDepp #JohnnyDeppIsASurvivor #AmberHeardIsALiar #AmberHeardIsAGoldDigger https://t.co/C9yu6lTTbO,MsHollyBennet
130,2022-07-29 18:18:43+00:00,"She is truly a VILE being..

#AmberHeardlsAnAbuser 🤮🤡
#AmberHeardIsFinished 🤮🤡
#AmberHeardIsAHusbandBeater 🤮🤡
#AmberHeardIsALiar 🤮🤡",leemarie1300
131,2022-07-29 18:16:04+00:00,"The more scamber turd fans I block, the better it is. They are ignorant, rude, mean &amp; bully others into being silent. They are a threat to free speech. #JohnnyDeppIsInnocent #JohnnyDeppIsASurvivor #JohnnyDeppWins  #JohnnyDepp #AmberHeardlsAnAbuser #AmberHeardIsALiar #amberheard",Mah_Teddy
132,2022-07-29 18:13:02+00:00,"Here's the motion btw stop spreading misinformation, Amber Heard lied and lost, people from all around the world saw it and she's paying the consequences of her own actions #AmberHeardIsAnAbuser #AmberHeardIsALiar #JohnnyDeppWon https://t.co/pKF00kqBXm",MJbelieve117
133,2022-07-29 18:10:28+00:00,"#AmberHeardlsAnAbuser
#AmberHeardIsALiar 
#JohnnyDeppIsASurvivor 
#JohnnyDeppGotJustice 
Enough said.",reed_fortune
134,2022-07-29 18:06:33+00:00,"@sabrina_gears That's not what the jury in #Depp vs #Heard unanimously decided.

The jury also agreed that #AmberHeardIsALiar and created an abuse #hoax against #JohnnyDeppWon ...

You're pushing @realamberheard's false narrative ...",JohnnyDeppBot
135,2022-07-29 18:06:22+00:00,Classic Heard supporter- trolled then blocked while their comments were turned off. The only thing used against Amber Heard was evidence- her evidence &amp; Johnny Depp’s evidence because it all proved that #AmberHeardlsAnAbuser #JohnnyDepp #AmberHeard #AmberHeardIsALiar #MeToo https://t.co/3ex9HfGO2B,MsHollyBennet
136,2022-07-29 18:04:20+00:00,@evilbabesonly Johnny's  ex's did say he wasn't ever  abusive to them while in relationships with them. Amber ruined her life by herself. #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardIsFinished,jcombe2
137,2022-07-29 18:03:52+00:00,"@TheNamesQ @iWatchiAm She did FAKE the entire HOAX and it was for money and ""fame"" for a c list actress.  #AmberHeardIsAGoldDigger #AmberHeardIsALiar #AmberHeardIsFinished",1631DigitalNEWS
138,2022-07-29 18:03:44+00:00,"Pick a name for this new club : 

#AmberHeardIsALiar 
#elisabethholmesFraud
#meganMarkledrama",Acuratruths
139,2022-07-29 18:02:23+00:00,@HekateBlack His comment took me out😂 #AmberHeardIsALiar,MiaStokesDaGoat
140,2022-07-29 18:02:13+00:00,"@aMegaDeppFan How about #AmberTurdIsAnAbuser #AmberTurd #AmberHeardlsAnAbuser #AmberHeardIsFinished #AmberHeardIsALiar #AmberHeardIsAGoldDigger 
?",WeCrazyTeam
141,2022-07-29 17:57:04+00:00,The Judge allowed the case to be televised NOT #JohnnyDepp get your facts right #AmberHeardIsALiar Stans! https://t.co/O42kfwKOto,Linababe2010
142,2022-07-29 17:53:18+00:00,"That’s not what happened, but feel free to cry about it harder. 
#TruthWins #JohnnyDeppWon #AmberHeardlsAnAbuser #AmberHeardIsALiar https://t.co/vtY2LIIGpT",here4the734
143,2022-07-29 17:53:14+00:00,@DavisKeshawna1 I have 2 yorkies that are about 7lbs….their poop is not that big!!  #AmberHeardIsALiar,ernurse02
144,2022-07-29 17:52:57+00:00,#AmberTurd #AmberHeardlsAnAbuser #AmberHeardIsFinished #AmberHeardIsALiar #JohnnyDeppWins #JohnnyDeppWonAgain #JohnnyDeppIsASurvivor #DarvoTurd https://t.co/Yh0TnlHABY,WeCrazyTeam
145,2022-07-29 17:51:20+00:00,#AmberHeardlsAnAbuser #JohnnyDeppWins #amberturd #AmberHeardIsAGoldDigger #AmberHeardIsALiar,PeejayMaldita
146,2022-07-29 17:51:09+00:00,THIS ❗️❗️❗️❗️❗️❗️ #AmberHeardIsALiar #JohnnyDeppWasFalselyAccused #AmberHeardlsAnAbuser https://t.co/ObmoppVqfW,ImpurrfectLight
147,2022-07-29 17:49:26+00:00,#AmberHeard controlled her abuse narrative for 6 years while insisting she had a mountain of “evidence”. The cameras allowed the world to see that her evidence was 💩. Now the cameras were another form of abuse #JohnnyDepp #deppvheard #AmberHeardIsALiar #AmberHeardlsAnAbuser https://t.co/2ZOA8ScGCB,MsHollyBennet
148,2022-07-29 17:47:32+00:00,"@roaringrapids22 Eve Barlow and her cohorts have incessantly attacked JD daily, and yet they scream to anyone who will listen that Amber is being cyberbullied.  #JohnnyDeppWins #AmberHeardlsAnAbuser #EveBarlowIsAJoke #AmberHeardIsALiar #evebarlowisobsessed",Annmarieballin1
149,2022-07-29 17:41:10+00:00,"@BotMignon So @realamberheard ,Barlow, @DrProudman, and C. Bouzy, how is this not cyberbullying FROM YOUR SUPPORTERS?#JohnnyDeppWins #JohnnyDeppIsASurvivor #AmberHeardlsAnAbuser #AmberHeardIsALiar",Annmarieballin1
150,2022-07-29 17:39:16+00:00,"What's Johnny Depp up to? ‘Pirates’ star has been a busy man after winning defamation case against ex-wife Amber Heard
https://t.co/6wG4PfcRZa

#JohnnyDeppIsInnocent #JohnnyDepp #JohnnyDeppVsAmberHeardTrial #JohnnyDeppGotJustice #AmberHeardlsApsychopath #AmberHeardIsALiar https://t.co/IKeORmRjxH",faithnutrition1
151,2022-07-29 17:38:41+00:00,"Even Ben Affleck can't save an abuser from ruining this movie. You could put 20 of the top movie actors in this film and I will STILL #boycottaquaman2 if Ambuser Turd is in it!

#DarvoTurd #DARVOHeard #AmberHeardlsAnAbuser #AmberHeardDeservesPrison #AmberHeardIsALiar https://t.co/GDjaeYaVXY",Rando_99999999
152,2022-07-29 17:38:27+00:00,@PsychoChelsie #AmberHeardlsAnAbuser #Amberheardwillabuseagain #Amberheardisnotasurivor #Amberheardisnotavictim #AmberHeardIsALiar #AmberHeardDeservesPrison,PloMccoy
153,2022-07-29 17:37:50+00:00,@ForeverWyno @megcelu If she had TRUE supporters there wouldn't need to be an event scheduled to support her. #JohnnyDeppWins #AmberHeardlsAnAbuser #AmberHeardIsALiar,Annmarieballin1
154,2022-07-29 17:36:36+00:00,"@ThatUmbrella #AmberTurd didn't want the world to see how #AmberHeardIsALiar and her sideshow #EveBarlowIsAJoke. She wanted all the crap she did to him to stay in the shadows.  Instead, the world has seen #AmberHeardDeservesPrison and #AmberHeardIsFinished",Latho81
155,2022-07-29 17:31:08+00:00,"#JohnnyDeppKeepsWinning #JohnyDeppWillWinAgain
#JohnnyDeppWon #JohnnyDeppIsASurvivor oh and #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardDeservesPrison",negronv7
156,2022-07-29 17:24:51+00:00,"@LeaveHeardAlone Lights on, nobody’s home kinda reply. Obvs you didn’t watch the trial. Pffffft. #AmberHeardIsAHusbandBeater #AmberHeardIsALiar #AmberHeardIsAWifeBeater #AmberHeardIsAGoldDigger #AmberHeardIsFinished #AmberHeardIsARando #AmberTurd #AmberHeardSucks",DogsPandas
157,2022-07-29 17:24:33+00:00,"I would be ashamed to talk about things that I have no idea, but that's just me I guess.

THE COURT ORDERED THE CAMERAS AND DEPP AGREED TO IT WHILE HEARD OPPOSSED TO IT.

Just accept that #AmberHeardIsALiar AND MOVE THE FCK ON! https://t.co/XC8YvMpnNw",teytanus
158,2022-07-29 17:24:23+00:00,"#AmberHeardlsAnAbuser 
amberheardisaliar https://t.co/DkHUL0dIwd",AngelaJefferi13
159,2022-07-29 17:18:19+00:00,"@purpleforamber and THANK GOODNESS HE DID
otherwise Amber Heard would have kept lying in private and the world would not know how sick she is
#AmberHeardIsALiar https://t.co/9xNBWsIEtX",eve_putman
160,2022-07-29 17:12:56+00:00,Amber stans are just as deranged as she is... #AmberHeardlsAnAbuser #AmberHeardIsAHusbandBeater #AmberHeardIsALiar #IStandWithJohnnyDepp #johnnydeppkeepswinning https://t.co/DBq7aqBWdN,vampira1w
161,2022-07-29 17:12:26+00:00,RDFLMMFAO 🤣😭🤣😭🤣 #AmberHeardIsALiar #TruthWins #AmberHeardlsAnAbuser #JohnnyDeppWillWinAgain https://t.co/NlaJghar4c,ImpurrfectLight
162,2022-07-29 17:09:11+00:00,"Amber Heard REALLY wanted to LIE in PRIVATE
- that was her only hope of keeping her abusing Depp away from the public eye
#AmberHeardIsFinished 
#AmberHeardIsALiar https://t.co/Kry2ktb2w0",eve_putman
163,2022-07-29 17:00:22+00:00,"@BnjamnWoolridge @DrProudman even him to accept.
#AmberHeardlsAnAbuser 
#AmberHeardIsALiar",MarkleSparx
164,2022-07-29 16:54:44+00:00,"@deppscheekbones #JohnnyDeppIsASurvivor 
#AmberHeardlsAnAbuser 
#AmberHeardIsALiar",Chantel47738558
165,2022-07-29 16:54:25+00:00,@Michelleeo @scarbo59 @DrProudman She didn’t want to lie in open court unlike #AmberHeardIsALiar the whole world knows proudman knows but she’s started this narrative and can’t stop,jjsmeiman
166,2022-07-29 16:53:34+00:00,"@so_outspoken_ 👆 This. It seems it's perfectly fine to vilify an innocent man, but not a woman who is a proven liar. A jury of her peers found #AmberHeardlsAnAbuser #AmberHeardIsALiar and that she did indeed impugn Johnny's name and character. Yet we're talking about her being a victim?",diannebdee
167,2022-07-29 16:49:18+00:00,@FemCondition #AmberHeardlsAnAbuser #AmberHeardIsAHusbandBeater #AmberHeardIsALiar #AmberHeardDeservesPrison #JohnnyDeppWillWinAgain #JusticeForJohhnyDepp,jrnipu
168,2022-07-29 16:47:02+00:00,"#JohnnyDeppWillWinAgain
#AmberHeardIsALiar #AmberTurd #AmberHeardlsAnAbuser #AmberHeardIsFinished #JusticeForJohhnyDepp #JohnnyDepp 

The only hashtags that need to keep trending to show the MSM and AH and her team we won't back down until they stop with their delusional BS!",AllyCat788
169,2022-07-29 16:42:40+00:00,@DrProudman I say #AmberHeardStoleFromDyingChildren how could you support that? Plus #AmberHeardlsAnAbuser #AmberHeardIsFinished #AmberHeardDeservesPrison #AmberHeardIsAHusbandBeater #AmberHeardIsALiar #AmberHeardlsAnAbuser #AmberHeardIsFinished and lastly #AmberHeardStoleFromDyingChildren,lip_rocks
170,2022-07-29 16:36:07+00:00,@DrProudman Haaa ... nope they mean they lying just like Amber Heard... #AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsFinished #AmberHeardDeservesPrison #AmberHeardIsAHusbandBeater #AmberHeardlsApsychopath https://t.co/Z00lb2rkLD,emwaldmignon
171,2022-07-29 16:36:03+00:00,@Suzesuesuzie @admiralrebelyn @JanetRally Well….. I like to piss people off with my hashtags so I will continue to use #DARVOHeard #DARVOTurd #AmberHeardisaliar #JohnnyDeppWillWinAgain #JohnnyDeppIsASurvivor,chellphillips85
172,2022-07-29 16:33:27+00:00,#AmberHeardIsALiar,emmee78
173,2022-07-29 16:30:04+00:00,"Please report this misleading post
#AmberHeardlsAnAbuser 
#AmberHeardIsALiar 
#AmberHeardDeservesPrison https://t.co/9QKEKXzYdI",hisrazzleaces
174,2022-07-29 16:29:32+00:00,"Exactly. So quit with the lies Heard Boosters! 

#AmberHeardDeservesPrison #AmberHeardIsFinished #AmberHeardIsALiar #AmberHeardIsAWifeBeater #AmberHeardIsAHusbandBeater #AmberHeardDeservesJustice https://t.co/MwwI0BbikN",PrinciplePonde2
175,2022-07-29 16:25:50+00:00,"@202s32s1c41 #CamilleVasquez   Gotcha Good #AmberHeardlsAnAbuser 
#AmberHeardIsFinished 
#AmberHeardIsALiar",touchetj3
176,2022-07-29 16:23:57+00:00,"@janesparroww @GayleKing She hasn't watched it, she would rather deflect blame on to Johnny just because he's a man, and he couldn't possibly be telling the truth 🙄🙄

Don't look at all the evidence entered by Mr Depp, just assume #AmberHeardIsALiar is telling the truth 🙄🙄

Deflection at its finest 🙄",leemarie1300
177,2022-07-29 16:22:54+00:00,"@tralalalumbum Excellent point! 
AH: I have a right to tell my story! I want everyone to know MY TRUTH
Courts: Okie dokie. We will televise the trial. 
AH: Holy crap don't do that! Everyone will hear my story!
#AmberHeardlsAnAbuser #AmberHeardisaLiar",KikiElephants
178,2022-07-29 16:13:08+00:00,@prinas02 @LeaveHeardAlone She started this action FFS! How is this HIM trying to drag HER back into court! And why would he want a re-trial when he won the first one? Gawd you people are ridiculous! #JohnnyDeppWillWinAgain because #AmberHeardisaLiar,KikiElephants
179,2022-07-29 15:57:48+00:00,"@roaringrapids22 @danblock4 #AmberHeardDeservesPrison 
#AmberHeardIsALiar 
#AmberHeardIsAHusbandBeater 
#AmberHeardIsFinished 
#AmberHeardIsAGoldDigger 
Isn't that enough???",touchetj3
180,2022-07-29 15:55:40+00:00,@K3nK_onthe_Grey @JanetRally @MailOnline A lot of the folks both men and women at fox was on his side in the trial. Check out judge Jeanine and her wrecking of #AmberHeardIsALiar,2g5fcjqqzt
181,2022-07-29 15:52:52+00:00,"Actually there is. It's easy to make yourself look like that when you're unhinged and on a mission. Got a red eye crayon looks just like that Evidence said clearly she was not his victim
#JohnnyDeppWillWinAgain #DarvoTurd #AmberHeardlsAnAbuser #AmberHeardIsALiar https://t.co/TYNXRvo0kD",LauraPe60651074
182,2022-07-29 15:52:07+00:00,"🤣🤣🤣🤣 even the bees object🐝🐝🐝🐝 #amberheardIsALiar💩🐝

#AmberHeardlsAnAbuser 💩🐝
#AmberHeardIsFinished 💩🐝
#AmberHeardDeservesPrison 💩🐝

#JohnnyDeppWillWinAgain ❤️🏴‍☠️
#JohnnyDeppIsASurvivor ❤️🏴‍☠️
#JohnnyDeppWon ❤️🏴‍☠️
#JohnnyDeppGotJustice ❤️🏴‍☠️ https://t.co/fzkjTpZVfa",leemarie1300
183,2022-07-29 15:42:23+00:00,"Court asked both parties if they wanted the trial to be televised Johnny Depp said yes Amber Heard said no, it's obvious why she said no. The truth coming out is not something she likes, she wants it hidden, sealed, she benifits from lies #AmberHeardIsAnAbuser #AmberHeardIsALiar",MJbelieve117
184,2022-07-29 15:41:42+00:00,"They cry about her not wanting the trial to be public because she doesn’t want the world to peak into their lives like that but right after the trial ends, she releases her therapist notes to the media #AmberHeardlsAnAbuser #AmberHeardIsALiar https://t.co/qTLi0lahBq",venusauvage
185,2022-07-29 15:41:38+00:00,"@herdarkromance @amtstuff @Arieswarriorwin @PsychoChelsie @call_me_djidji1 Yes, he did text that to Paul Bettany. Did he do any of those things to her ...? No.

She OTOH filled a fake TRO against him, colluded with Dan Wooten and others to get him canceled with the phony story in the Sun.

He won #Depp v #Heard and proved #AmberHeardIsALiar.

🖕",JohnnyDeppBot
186,2022-07-29 15:41:27+00:00,"@people #boycottaquaman2 they still employee AmberTurd
This is the abuse AmberTurd perpetrated against JD.
#AmberHeardlsAnAbuser #AmberHeardIsAPsychopath #AmberTurd #AmberHeardIsALiar

https://t.co/XuEEvAUwiq",BlueGansey1
187,2022-07-29 15:39:47+00:00,"Blue ticks are squirming because they can't control the narrative. Truth wins 
This is the abuse AmberTurd perpetrated against JD.
#AmberHeardlsAnAbuser #AmberHeardIsAPsychopath #AmberTurd #AmberHeardIsALiar

https://t.co/XuEEvAUwiq https://t.co/zDYmGecidQ",BlueGansey1
188,2022-07-29 15:39:28+00:00,"Just a friendly reminder, this is who @warnerbros supports and thinks is a great role model for girls. 
#AmberHeardlsAnAbuser #AmberHeardDeservesPrison #AmberHeardIsAWifeBeater #AmberHeardIsALiar #AmberTurd #AmberHeardIsANarcissist https://t.co/dSTBnxaWpo",LucretiaGore
